"","Species","Scenario","FDR","Year","Value","Metric"
"2990","Lingcod","Both",0.8,7,0.3848,"Effort"
"2991","Lingcod","Both",0.8,8,0.3916,"Effort"
"2992","Lingcod","Both",0.8,9,0.401,"Effort"
"2993","Lingcod","Both",0.8,10,0.4072,"Effort"
"2994","Lingcod","Both",0.8,11,0.4198,"Effort"
"2995","Lingcod","Both",0.8,12,0.4244,"Effort"
"2996","Lingcod","Both",0.8,13,0.4282,"Effort"
"2997","Lingcod","Both",0.8,14,0.4312,"Effort"
"2998","Lingcod","Both",0.8,15,0.4324,"Effort"
"2999","Lingcod","Both",0.8,16,0.4392,"Effort"
"3000","Lingcod","Both",0.8,17,0.4386,"Effort"
"3001","Lingcod","Both",0.8,18,0.435,"Effort"
"3002","Lingcod","Both",0.8,19,0.4364,"Effort"
"3003","Lingcod","Both",0.8,20,0.4396,"Effort"
"3004","Lingcod","Both",0.9,0,0.0976,"Effort"
"3005","Lingcod","Both",0.9,1,0.3104,"Effort"
"3006","Lingcod","Both",0.9,2,0.396,"Effort"
"3007","Lingcod","Both",0.9,3,0.4054,"Effort"
"3008","Lingcod","Both",0.9,4,0.4238,"Effort"
"3009","Lingcod","Both",0.9,5,0.4254,"Effort"
"3010","Lingcod","Both",0.9,6,0.4324,"Effort"
"3011","Lingcod","Both",0.9,7,0.4354,"Effort"
"3012","Lingcod","Both",0.9,8,0.4448,"Effort"
"3013","Lingcod","Both",0.9,9,0.4498,"Effort"
"3014","Lingcod","Both",0.9,10,0.4564,"Effort"
"3015","Lingcod","Both",0.9,11,0.4614,"Effort"
"3016","Lingcod","Both",0.9,12,0.4644,"Effort"
"3017","Lingcod","Both",0.9,13,0.472,"Effort"
"3018","Lingcod","Both",0.9,14,0.4728,"Effort"
"3019","Lingcod","Both",0.9,15,0.4708,"Effort"
"3020","Lingcod","Both",0.9,16,0.4782,"Effort"
"3021","Lingcod","Both",0.9,17,0.4756,"Effort"
"3022","Lingcod","Both",0.9,18,0.4838,"Effort"
"3023","Lingcod","Both",0.9,19,0.4814,"Effort"
"3024","Lingcod","Both",0.9,20,0.4822,"Effort"
"3025","Cabezon","Sampling",0.4,0,0,"Effort"
"3026","Cabezon","Sampling",0.4,1,0.0396,"Effort"
"3027","Cabezon","Sampling",0.4,2,0.072,"Effort"
"3028","Cabezon","Sampling",0.4,3,0.0678,"Effort"
"3029","Cabezon","Sampling",0.4,4,0.0942,"Effort"
"3030","Cabezon","Sampling",0.4,5,0.1032,"Effort"
"3031","Cabezon","Sampling",0.4,6,0.1086,"Effort"
"3032","Cabezon","Sampling",0.4,7,0.113,"Effort"
"3033","Cabezon","Sampling",0.4,8,0.1328,"Effort"
"3034","Cabezon","Sampling",0.4,9,0.1526,"Effort"
"3035","Cabezon","Sampling",0.4,10,0.1412,"Effort"
"3036","Cabezon","Sampling",0.4,11,0.1706,"Effort"
"3037","Cabezon","Sampling",0.4,12,0.1692,"Effort"
"3038","Cabezon","Sampling",0.4,13,0.1678,"Effort"
"3039","Cabezon","Sampling",0.4,14,0.1808,"Effort"
"3040","Cabezon","Sampling",0.4,15,0.1866,"Effort"
"3041","Cabezon","Sampling",0.4,16,0.194,"Effort"
"3042","Cabezon","Sampling",0.4,17,0.2008,"Effort"
"3043","Cabezon","Sampling",0.4,18,0.2084,"Effort"
"3044","Cabezon","Sampling",0.4,19,0.2134,"Effort"
"3045","Cabezon","Sampling",0.4,20,0.2222,"Effort"
"3046","Cabezon","Sampling",0.5,0,0,"Effort"
"3047","Cabezon","Sampling",0.5,1,0.0754,"Effort"
"3048","Cabezon","Sampling",0.5,2,0.1334,"Effort"
"3049","Cabezon","Sampling",0.5,3,0.1162,"Effort"
"3050","Cabezon","Sampling",0.5,4,0.1504,"Effort"
"3051","Cabezon","Sampling",0.5,5,0.1698,"Effort"
"3052","Cabezon","Sampling",0.5,6,0.1762,"Effort"
"3053","Cabezon","Sampling",0.5,7,0.1784,"Effort"
"3054","Cabezon","Sampling",0.5,8,0.2008,"Effort"
"3055","Cabezon","Sampling",0.5,9,0.22,"Effort"
"3056","Cabezon","Sampling",0.5,10,0.2142,"Effort"
"3057","Cabezon","Sampling",0.5,11,0.2422,"Effort"
"3058","Cabezon","Sampling",0.5,12,0.2398,"Effort"
"3059","Cabezon","Sampling",0.5,13,0.2452,"Effort"
"3060","Cabezon","Sampling",0.5,14,0.2546,"Effort"
"3061","Cabezon","Sampling",0.5,15,0.2662,"Effort"
"3062","Cabezon","Sampling",0.5,16,0.2714,"Effort"
"3063","Cabezon","Sampling",0.5,17,0.275,"Effort"
"3064","Cabezon","Sampling",0.5,18,0.2776,"Effort"
"3065","Cabezon","Sampling",0.5,19,0.2902,"Effort"
"3066","Cabezon","Sampling",0.5,20,0.2942,"Effort"
"3067","Cabezon","Sampling",0.6,0,0,"Effort"
"3068","Cabezon","Sampling",0.6,1,0.1088,"Effort"
"3069","Cabezon","Sampling",0.6,2,0.1836,"Effort"
"3070","Cabezon","Sampling",0.6,3,0.1604,"Effort"
"3071","Cabezon","Sampling",0.6,4,0.208,"Effort"
"3072","Cabezon","Sampling",0.6,5,0.2264,"Effort"
"3073","Cabezon","Sampling",0.6,6,0.24,"Effort"
"3074","Cabezon","Sampling",0.6,7,0.2412,"Effort"
"3075","Cabezon","Sampling",0.6,8,0.2618,"Effort"
"3076","Cabezon","Sampling",0.6,9,0.2726,"Effort"
"3077","Cabezon","Sampling",0.6,10,0.276,"Effort"
"3078","Cabezon","Sampling",0.6,11,0.296,"Effort"
"3079","Cabezon","Sampling",0.6,12,0.2992,"Effort"
"3080","Cabezon","Sampling",0.6,13,0.3042,"Effort"
"3081","Cabezon","Sampling",0.6,14,0.3108,"Effort"
"3082","Cabezon","Sampling",0.6,15,0.3198,"Effort"
"3083","Cabezon","Sampling",0.6,16,0.3232,"Effort"
"3084","Cabezon","Sampling",0.6,17,0.3278,"Effort"
"3085","Cabezon","Sampling",0.6,18,0.3306,"Effort"
"3086","Cabezon","Sampling",0.6,19,0.3344,"Effort"
"3087","Cabezon","Sampling",0.6,20,0.3398,"Effort"
"3088","Cabezon","Sampling",0.7,0,0,"Effort"
"3089","Cabezon","Sampling",0.7,1,0.1444,"Effort"
"3090","Cabezon","Sampling",0.7,2,0.2328,"Effort"
"3091","Cabezon","Sampling",0.7,3,0.2152,"Effort"
"3092","Cabezon","Sampling",0.7,4,0.2782,"Effort"
"3093","Cabezon","Sampling",0.7,5,0.2878,"Effort"
"3094","Cabezon","Sampling",0.7,6,0.2956,"Effort"
"3095","Cabezon","Sampling",0.7,7,0.2994,"Effort"
"3096","Cabezon","Sampling",0.7,8,0.3164,"Effort"
"3097","Cabezon","Sampling",0.7,9,0.3352,"Effort"
"3098","Cabezon","Sampling",0.7,10,0.342,"Effort"
"3099","Cabezon","Sampling",0.7,11,0.3542,"Effort"
"3100","Cabezon","Sampling",0.7,12,0.3602,"Effort"
"3101","Cabezon","Sampling",0.7,13,0.363,"Effort"
"3102","Cabezon","Sampling",0.7,14,0.3662,"Effort"
"3103","Cabezon","Sampling",0.7,15,0.3766,"Effort"
"3104","Cabezon","Sampling",0.7,16,0.3858,"Effort"
"3105","Cabezon","Sampling",0.7,17,0.39,"Effort"
"3106","Cabezon","Sampling",0.7,18,0.3922,"Effort"
"3107","Cabezon","Sampling",0.7,19,0.398,"Effort"
"3108","Cabezon","Sampling",0.7,20,0.3952,"Effort"
"3109","Cabezon","Sampling",0.8,0,0,"Effort"
"3110","Cabezon","Sampling",0.8,1,0.1858,"Effort"
"3111","Cabezon","Sampling",0.8,2,0.2962,"Effort"
"3112","Cabezon","Sampling",0.8,3,0.2744,"Effort"
"3113","Cabezon","Sampling",0.8,4,0.3396,"Effort"
"3114","Cabezon","Sampling",0.8,5,0.3494,"Effort"
"3115","Cabezon","Sampling",0.8,6,0.3754,"Effort"
"3116","Cabezon","Sampling",0.8,7,0.371,"Effort"
"3117","Cabezon","Sampling",0.8,8,0.3896,"Effort"
"3118","Cabezon","Sampling",0.8,9,0.3976,"Effort"
"3119","Cabezon","Sampling",0.8,10,0.3986,"Effort"
"3120","Cabezon","Sampling",0.8,11,0.4152,"Effort"
"3121","Cabezon","Sampling",0.8,12,0.4186,"Effort"
"3122","Cabezon","Sampling",0.8,13,0.4218,"Effort"
"3123","Cabezon","Sampling",0.8,14,0.4314,"Effort"
"3124","Cabezon","Sampling",0.8,15,0.4316,"Effort"
"3125","Cabezon","Sampling",0.8,16,0.4266,"Effort"
"3126","Cabezon","Sampling",0.8,17,0.4312,"Effort"
"3127","Cabezon","Sampling",0.8,18,0.4332,"Effort"
"3128","Cabezon","Sampling",0.8,19,0.4332,"Effort"
"3129","Cabezon","Sampling",0.8,20,0.4332,"Effort"
"3130","Cabezon","Sampling",0.9,0,0,"Effort"
"3131","Cabezon","Sampling",0.9,1,0.214,"Effort"
"3132","Cabezon","Sampling",0.9,2,0.3334,"Effort"
"3133","Cabezon","Sampling",0.9,3,0.325,"Effort"
"3134","Cabezon","Sampling",0.9,4,0.3918,"Effort"
"3135","Cabezon","Sampling",0.9,5,0.4046,"Effort"
"3136","Cabezon","Sampling",0.9,6,0.42,"Effort"
"3137","Cabezon","Sampling",0.9,7,0.4178,"Effort"
"3138","Cabezon","Sampling",0.9,8,0.4444,"Effort"
"3139","Cabezon","Sampling",0.9,9,0.4452,"Effort"
"3140","Cabezon","Sampling",0.9,10,0.4508,"Effort"
"3141","Cabezon","Sampling",0.9,11,0.4606,"Effort"
"3142","Cabezon","Sampling",0.9,12,0.4642,"Effort"
"3143","Cabezon","Sampling",0.9,13,0.468,"Effort"
"3144","Cabezon","Sampling",0.9,14,0.4636,"Effort"
"3145","Cabezon","Sampling",0.9,15,0.4616,"Effort"
"3146","Cabezon","Sampling",0.9,16,0.464,"Effort"
"3147","Cabezon","Sampling",0.9,17,0.4698,"Effort"
"3148","Cabezon","Sampling",0.9,18,0.4694,"Effort"
"3149","Cabezon","Sampling",0.9,19,0.4696,"Effort"
"3150","Cabezon","Sampling",0.9,20,0.4684,"Effort"
"3151","Cabezon","Recruitment",0.4,0,0.0898,"Effort"
"3152","Cabezon","Recruitment",0.4,1,0.0754,"Effort"
"3153","Cabezon","Recruitment",0.4,2,0.142,"Effort"
"3154","Cabezon","Recruitment",0.4,3,0.1298,"Effort"
"3155","Cabezon","Recruitment",0.4,4,0.1198,"Effort"
"3156","Cabezon","Recruitment",0.4,5,0.1144,"Effort"
"3157","Cabezon","Recruitment",0.4,6,0.1096,"Effort"
"3158","Cabezon","Recruitment",0.4,7,0.1044,"Effort"
"3159","Cabezon","Recruitment",0.4,8,0.0922,"Effort"
"3160","Cabezon","Recruitment",0.4,9,0.0996,"Effort"
"3161","Cabezon","Recruitment",0.4,10,0.1038,"Effort"
"3162","Cabezon","Recruitment",0.4,11,0.1196,"Effort"
"3163","Cabezon","Recruitment",0.4,12,0.141,"Effort"
"3164","Cabezon","Recruitment",0.4,13,0.1692,"Effort"
"3165","Cabezon","Recruitment",0.4,14,0.2066,"Effort"
"3166","Cabezon","Recruitment",0.4,15,0.2458,"Effort"
"3167","Cabezon","Recruitment",0.4,16,0.2908,"Effort"
"3168","Cabezon","Recruitment",0.4,17,0.3294,"Effort"
"3169","Cabezon","Recruitment",0.4,18,0.3614,"Effort"
"3170","Cabezon","Recruitment",0.4,19,0.3936,"Effort"
"3171","Cabezon","Recruitment",0.4,20,0.4136,"Effort"
"3172","Cabezon","Recruitment",0.5,0,0.0836,"Effort"
"3173","Cabezon","Recruitment",0.5,1,0.0674,"Effort"
"3174","Cabezon","Recruitment",0.5,2,0.1366,"Effort"
"3175","Cabezon","Recruitment",0.5,3,0.111,"Effort"
"3176","Cabezon","Recruitment",0.5,4,0.1004,"Effort"
"3177","Cabezon","Recruitment",0.5,5,0.1048,"Effort"
"3178","Cabezon","Recruitment",0.5,6,0.1072,"Effort"
"3179","Cabezon","Recruitment",0.5,7,0.1128,"Effort"
"3180","Cabezon","Recruitment",0.5,8,0.1152,"Effort"
"3181","Cabezon","Recruitment",0.5,9,0.1418,"Effort"
"3182","Cabezon","Recruitment",0.5,10,0.1696,"Effort"
"3183","Cabezon","Recruitment",0.5,11,0.2042,"Effort"
"3184","Cabezon","Recruitment",0.5,12,0.2364,"Effort"
"3185","Cabezon","Recruitment",0.5,13,0.2768,"Effort"
"3186","Cabezon","Recruitment",0.5,14,0.3038,"Effort"
"3187","Cabezon","Recruitment",0.5,15,0.342,"Effort"
"3188","Cabezon","Recruitment",0.5,16,0.3702,"Effort"
"3189","Cabezon","Recruitment",0.5,17,0.3994,"Effort"
"3190","Cabezon","Recruitment",0.5,18,0.4166,"Effort"
"3191","Cabezon","Recruitment",0.5,19,0.4322,"Effort"
"3192","Cabezon","Recruitment",0.5,20,0.4438,"Effort"
"3193","Cabezon","Recruitment",0.6,0,0.0944,"Effort"
"3194","Cabezon","Recruitment",0.6,1,0.0776,"Effort"
"3195","Cabezon","Recruitment",0.6,2,0.13,"Effort"
"3196","Cabezon","Recruitment",0.6,3,0.1098,"Effort"
"3197","Cabezon","Recruitment",0.6,4,0.1088,"Effort"
"3198","Cabezon","Recruitment",0.6,5,0.1154,"Effort"
"3199","Cabezon","Recruitment",0.6,6,0.1286,"Effort"
"3200","Cabezon","Recruitment",0.6,7,0.1482,"Effort"
"3201","Cabezon","Recruitment",0.6,8,0.171,"Effort"
"3202","Cabezon","Recruitment",0.6,9,0.1966,"Effort"
"3203","Cabezon","Recruitment",0.6,10,0.228,"Effort"
"3204","Cabezon","Recruitment",0.6,11,0.2582,"Effort"
"3205","Cabezon","Recruitment",0.6,12,0.2934,"Effort"
"3206","Cabezon","Recruitment",0.6,13,0.3246,"Effort"
"3207","Cabezon","Recruitment",0.6,14,0.3568,"Effort"
"3208","Cabezon","Recruitment",0.6,15,0.3802,"Effort"
"3209","Cabezon","Recruitment",0.6,16,0.4068,"Effort"
"3210","Cabezon","Recruitment",0.6,17,0.4194,"Effort"
"3211","Cabezon","Recruitment",0.6,18,0.4342,"Effort"
"3212","Cabezon","Recruitment",0.6,19,0.4442,"Effort"
"3213","Cabezon","Recruitment",0.6,20,0.4496,"Effort"
"3214","Cabezon","Recruitment",0.7,0,0.0834,"Effort"
"3215","Cabezon","Recruitment",0.7,1,0.0928,"Effort"
"3216","Cabezon","Recruitment",0.7,2,0.1552,"Effort"
"3217","Cabezon","Recruitment",0.7,3,0.1532,"Effort"
"3218","Cabezon","Recruitment",0.7,4,0.169,"Effort"
"3219","Cabezon","Recruitment",0.7,5,0.1832,"Effort"
"3220","Cabezon","Recruitment",0.7,6,0.204,"Effort"
"3221","Cabezon","Recruitment",0.7,7,0.2168,"Effort"
"3222","Cabezon","Recruitment",0.7,8,0.2348,"Effort"
"3223","Cabezon","Recruitment",0.7,9,0.2556,"Effort"
"3224","Cabezon","Recruitment",0.7,10,0.2774,"Effort"
"3225","Cabezon","Recruitment",0.7,11,0.3016,"Effort"
"3226","Cabezon","Recruitment",0.7,12,0.325,"Effort"
"3227","Cabezon","Recruitment",0.7,13,0.3502,"Effort"
"3228","Cabezon","Recruitment",0.7,14,0.3702,"Effort"
"3229","Cabezon","Recruitment",0.7,15,0.395,"Effort"
"3230","Cabezon","Recruitment",0.7,16,0.4144,"Effort"
"3231","Cabezon","Recruitment",0.7,17,0.4332,"Effort"
"3232","Cabezon","Recruitment",0.7,18,0.4452,"Effort"
"3233","Cabezon","Recruitment",0.7,19,0.45,"Effort"
"3234","Cabezon","Recruitment",0.7,20,0.4596,"Effort"
"3235","Cabezon","Recruitment",0.8,0,0.089,"Effort"
"3236","Cabezon","Recruitment",0.8,1,0.139,"Effort"
"3237","Cabezon","Recruitment",0.8,2,0.2296,"Effort"
"3238","Cabezon","Recruitment",0.8,3,0.2382,"Effort"
"3239","Cabezon","Recruitment",0.8,4,0.2504,"Effort"
"3240","Cabezon","Recruitment",0.8,5,0.2564,"Effort"
"3241","Cabezon","Recruitment",0.8,6,0.2632,"Effort"
"3242","Cabezon","Recruitment",0.8,7,0.2832,"Effort"
"3243","Cabezon","Recruitment",0.8,8,0.2972,"Effort"
"3244","Cabezon","Recruitment",0.8,9,0.3042,"Effort"
"3245","Cabezon","Recruitment",0.8,10,0.3178,"Effort"
"3246","Cabezon","Recruitment",0.8,11,0.3334,"Effort"
"3247","Cabezon","Recruitment",0.8,12,0.341,"Effort"
"3248","Cabezon","Recruitment",0.8,13,0.3658,"Effort"
"3249","Cabezon","Recruitment",0.8,14,0.378,"Effort"
"3250","Cabezon","Recruitment",0.8,15,0.4012,"Effort"
"3251","Cabezon","Recruitment",0.8,16,0.4082,"Effort"
"3252","Cabezon","Recruitment",0.8,17,0.4182,"Effort"
"3253","Cabezon","Recruitment",0.8,18,0.4364,"Effort"
"3254","Cabezon","Recruitment",0.8,19,0.4438,"Effort"
"3255","Cabezon","Recruitment",0.8,20,0.453,"Effort"
"3256","Cabezon","Recruitment",0.9,0,0.0878,"Effort"
"3257","Cabezon","Recruitment",0.9,1,0.231,"Effort"
"3258","Cabezon","Recruitment",0.9,2,0.3232,"Effort"
"3259","Cabezon","Recruitment",0.9,3,0.3306,"Effort"
"3260","Cabezon","Recruitment",0.9,4,0.3416,"Effort"
"3261","Cabezon","Recruitment",0.9,5,0.3442,"Effort"
"3262","Cabezon","Recruitment",0.9,6,0.3486,"Effort"
"3263","Cabezon","Recruitment",0.9,7,0.3612,"Effort"
"3264","Cabezon","Recruitment",0.9,8,0.3658,"Effort"
"3265","Cabezon","Recruitment",0.9,9,0.3704,"Effort"
"3266","Cabezon","Recruitment",0.9,10,0.3758,"Effort"
"3267","Cabezon","Recruitment",0.9,11,0.3814,"Effort"
"3268","Cabezon","Recruitment",0.9,12,0.387,"Effort"
"3269","Cabezon","Recruitment",0.9,13,0.3986,"Effort"
"3270","Cabezon","Recruitment",0.9,14,0.4052,"Effort"
"3271","Cabezon","Recruitment",0.9,15,0.411,"Effort"
"3272","Cabezon","Recruitment",0.9,16,0.422,"Effort"
"3273","Cabezon","Recruitment",0.9,17,0.4326,"Effort"
"3274","Cabezon","Recruitment",0.9,18,0.4362,"Effort"
"3275","Cabezon","Recruitment",0.9,19,0.4462,"Effort"
"3276","Cabezon","Recruitment",0.9,20,0.458,"Effort"
"3277","Cabezon","Both",0.4,0,0.0924,"Effort"
"3278","Cabezon","Both",0.4,1,0.1266,"Effort"
"3279","Cabezon","Both",0.4,2,0.1814,"Effort"
"3280","Cabezon","Both",0.4,3,0.1596,"Effort"
"3281","Cabezon","Both",0.4,4,0.1596,"Effort"
"3282","Cabezon","Both",0.4,5,0.1604,"Effort"
"3283","Cabezon","Both",0.4,6,0.1614,"Effort"
"3284","Cabezon","Both",0.4,7,0.1638,"Effort"
"3285","Cabezon","Both",0.4,8,0.1706,"Effort"
"3286","Cabezon","Both",0.4,9,0.1776,"Effort"
"3287","Cabezon","Both",0.4,10,0.181,"Effort"
"3288","Cabezon","Both",0.4,11,0.1912,"Effort"
"3289","Cabezon","Both",0.4,12,0.2,"Effort"
"3290","Cabezon","Both",0.4,13,0.2078,"Effort"
"3291","Cabezon","Both",0.4,14,0.2154,"Effort"
"3292","Cabezon","Both",0.4,15,0.221,"Effort"
"3293","Cabezon","Both",0.4,16,0.2274,"Effort"
"3294","Cabezon","Both",0.4,17,0.2322,"Effort"
"3295","Cabezon","Both",0.4,18,0.2376,"Effort"
"3296","Cabezon","Both",0.4,19,0.238,"Effort"
"3297","Cabezon","Both",0.4,20,0.2402,"Effort"
"3298","Cabezon","Both",0.5,0,0.0936,"Effort"
"3299","Cabezon","Both",0.5,1,0.1618,"Effort"
"3300","Cabezon","Both",0.5,2,0.222,"Effort"
"3301","Cabezon","Both",0.5,3,0.207,"Effort"
"3302","Cabezon","Both",0.5,4,0.2088,"Effort"
"3303","Cabezon","Both",0.5,5,0.2194,"Effort"
"3304","Cabezon","Both",0.5,6,0.2214,"Effort"
"3305","Cabezon","Both",0.5,7,0.2296,"Effort"
"3306","Cabezon","Both",0.5,8,0.227,"Effort"
"3307","Cabezon","Both",0.5,9,0.2412,"Effort"
"3308","Cabezon","Both",0.5,10,0.2408,"Effort"
"3309","Cabezon","Both",0.5,11,0.2486,"Effort"
"3310","Cabezon","Both",0.5,12,0.253,"Effort"
"3311","Cabezon","Both",0.5,13,0.2614,"Effort"
"3312","Cabezon","Both",0.5,14,0.2686,"Effort"
"3313","Cabezon","Both",0.5,15,0.276,"Effort"
"3314","Cabezon","Both",0.5,16,0.283,"Effort"
"3315","Cabezon","Both",0.5,17,0.2892,"Effort"
"3316","Cabezon","Both",0.5,18,0.2958,"Effort"
"3317","Cabezon","Both",0.5,19,0.3012,"Effort"
"3318","Cabezon","Both",0.5,20,0.3064,"Effort"
"3319","Cabezon","Both",0.6,0,0.0826,"Effort"
"3320","Cabezon","Both",0.6,1,0.2028,"Effort"
"3321","Cabezon","Both",0.6,2,0.2726,"Effort"
"3322","Cabezon","Both",0.6,3,0.26,"Effort"
"3323","Cabezon","Both",0.6,4,0.2626,"Effort"
"3324","Cabezon","Both",0.6,5,0.267,"Effort"
"3325","Cabezon","Both",0.6,6,0.2712,"Effort"
"3326","Cabezon","Both",0.6,7,0.2876,"Effort"
"3327","Cabezon","Both",0.6,8,0.3,"Effort"
"3328","Cabezon","Both",0.6,9,0.3078,"Effort"
"3329","Cabezon","Both",0.6,10,0.3104,"Effort"
"3330","Cabezon","Both",0.6,11,0.3142,"Effort"
"3331","Cabezon","Both",0.6,12,0.31,"Effort"
"3332","Cabezon","Both",0.6,13,0.322,"Effort"
"3333","Cabezon","Both",0.6,14,0.3268,"Effort"
"3334","Cabezon","Both",0.6,15,0.3306,"Effort"
"3335","Cabezon","Both",0.6,16,0.3298,"Effort"
"3336","Cabezon","Both",0.6,17,0.3386,"Effort"
"3337","Cabezon","Both",0.6,18,0.3478,"Effort"
"3338","Cabezon","Both",0.6,19,0.3492,"Effort"
"3339","Cabezon","Both",0.6,20,0.3538,"Effort"
"3340","Cabezon","Both",0.7,0,0.0886,"Effort"
"3341","Cabezon","Both",0.7,1,0.2358,"Effort"
"3342","Cabezon","Both",0.7,2,0.3172,"Effort"
"3343","Cabezon","Both",0.7,3,0.3066,"Effort"
"3344","Cabezon","Both",0.7,4,0.3128,"Effort"
"3345","Cabezon","Both",0.7,5,0.3216,"Effort"
"3346","Cabezon","Both",0.7,6,0.335,"Effort"
"3347","Cabezon","Both",0.7,7,0.3378,"Effort"
"3348","Cabezon","Both",0.7,8,0.349,"Effort"
"3349","Cabezon","Both",0.7,9,0.3482,"Effort"
"3350","Cabezon","Both",0.7,10,0.351,"Effort"
"3351","Cabezon","Both",0.7,11,0.3582,"Effort"
"3352","Cabezon","Both",0.7,12,0.3596,"Effort"
"3353","Cabezon","Both",0.7,13,0.3686,"Effort"
"3354","Cabezon","Both",0.7,14,0.3712,"Effort"
"3355","Cabezon","Both",0.7,15,0.3704,"Effort"
"3356","Cabezon","Both",0.7,16,0.378,"Effort"
"3357","Cabezon","Both",0.7,17,0.386,"Effort"
"3358","Cabezon","Both",0.7,18,0.3868,"Effort"
"3359","Cabezon","Both",0.7,19,0.3924,"Effort"
"3360","Cabezon","Both",0.7,20,0.3958,"Effort"
"3361","Cabezon","Both",0.8,0,0.0906,"Effort"
"3362","Cabezon","Both",0.8,1,0.2716,"Effort"
"3363","Cabezon","Both",0.8,2,0.3544,"Effort"
"3364","Cabezon","Both",0.8,3,0.357,"Effort"
"3365","Cabezon","Both",0.8,4,0.379,"Effort"
"3366","Cabezon","Both",0.8,5,0.3762,"Effort"
"3367","Cabezon","Both",0.8,6,0.3858,"Effort"
"3368","Cabezon","Both",0.8,7,0.386,"Effort"
"3369","Cabezon","Both",0.8,8,0.3974,"Effort"
"3370","Cabezon","Both",0.8,9,0.4046,"Effort"
"3371","Cabezon","Both",0.8,10,0.4092,"Effort"
"3372","Cabezon","Both",0.8,11,0.4146,"Effort"
"3373","Cabezon","Both",0.8,12,0.4178,"Effort"
"3374","Cabezon","Both",0.8,13,0.421,"Effort"
"3375","Cabezon","Both",0.8,14,0.425,"Effort"
"3376","Cabezon","Both",0.8,15,0.435,"Effort"
"3377","Cabezon","Both",0.8,16,0.431,"Effort"
"3378","Cabezon","Both",0.8,17,0.4368,"Effort"
"3379","Cabezon","Both",0.8,18,0.4388,"Effort"
"3380","Cabezon","Both",0.8,19,0.439,"Effort"
"3381","Cabezon","Both",0.8,20,0.4394,"Effort"
"3382","Cabezon","Both",0.9,0,0.0776,"Effort"
"3383","Cabezon","Both",0.9,1,0.316,"Effort"
"3384","Cabezon","Both",0.9,2,0.421,"Effort"
"3385","Cabezon","Both",0.9,3,0.417,"Effort"
"3386","Cabezon","Both",0.9,4,0.4368,"Effort"
"3387","Cabezon","Both",0.9,5,0.4362,"Effort"
"3388","Cabezon","Both",0.9,6,0.4446,"Effort"
"3389","Cabezon","Both",0.9,7,0.4428,"Effort"
"3390","Cabezon","Both",0.9,8,0.4446,"Effort"
"3391","Cabezon","Both",0.9,9,0.4464,"Effort"
"3392","Cabezon","Both",0.9,10,0.4482,"Effort"
"3393","Cabezon","Both",0.9,11,0.4538,"Effort"
"3394","Cabezon","Both",0.9,12,0.4588,"Effort"
"3395","Cabezon","Both",0.9,13,0.46,"Effort"
"3396","Cabezon","Both",0.9,14,0.4538,"Effort"
"3397","Cabezon","Both",0.9,15,0.4592,"Effort"
"3398","Cabezon","Both",0.9,16,0.4654,"Effort"
"3399","Cabezon","Both",0.9,17,0.4622,"Effort"
"3400","Cabezon","Both",0.9,18,0.4654,"Effort"
"3401","Cabezon","Both",0.9,19,0.4704,"Effort"
"3402","Cabezon","Both",0.9,20,0.4716,"Effort"
